"","rxn","name","ec","tc","qseqid","pident","evalue","bitscore","qcovs","stitle","sstart","send","pathway","status","pathway.status","complex","exception","complex.status","seed","weight"
"3079","2.3.1.168-RXN","dihydrolipoyllysine-residue (2-methylpropanoyl)transferase","2.3.1.168",NA,"UniRef50_H5THN0",26.882,8.16e-16,75.9,85,"gnl_DSMZ_unitig_0_quiver_consensus",1913817,1913053,"|PWY-5046|","bad_blast",NA,NA,0,NA,"rxn02271",82.7341966666667
"3080","2.3.1.168-RXN","dihydrolipoyllysine-residue (2-methylpropanoyl)transferase","2.3.1.168",NA,"UniRef50_H5THN0",26.882,8.16e-16,75.9,85,"gnl_DSMZ_unitig_0_quiver_consensus",1913817,1913053,"|PWY-5046|","bad_blast",NA,NA,0,NA,"rxn02867",82.7341966666667
"3081","2.3.1.168-RXN","dihydrolipoyllysine-residue (2-methylpropanoyl)transferase","2.3.1.168",NA,"UniRef50_H5THN0",26.882,8.16e-16,75.9,85,"gnl_DSMZ_unitig_0_quiver_consensus",1913817,1913053,"|PWY-5046|","bad_blast",NA,NA,0,NA,"rxn06335",82.7341966666667
"3082","2.3.1.168-RXN","dihydrolipoyllysine-residue (2-methylpropanoyl)transferase","2.3.1.168",NA,"UniRef50_H5THN0",26.882,8.16e-16,75.9,85,"gnl_DSMZ_unitig_0_quiver_consensus",1913817,1913053,"|PWY-5046|","bad_blast",NA,NA,0,NA,"rxn06586",82.7341966666667
"3083","2.3.1.168-RXN","dihydrolipoyllysine-residue (2-methylpropanoyl)transferase","2.3.1.168",NA,"UniRef50_H5THN0",26.882,8.16e-16,75.9,85,"gnl_DSMZ_unitig_0_quiver_consensus",1913817,1913053,"|PWY-5046|","bad_blast",NA,NA,0,NA,"rxn17464",82.7341966666667
"3084","2.3.1.168-RXN","dihydrolipoyllysine-residue (2-methylpropanoyl)transferase","2.3.1.168",NA,"UniRef50_H5THN0",26.882,8.16e-16,75.9,85,"gnl_DSMZ_unitig_0_quiver_consensus",1913817,1913053,"|PWY-5046|","bad_blast",NA,NA,0,NA,"rxn19952",82.7341966666667
"3085","2.3.1.168-RXN","dihydrolipoyllysine-residue (2-methylpropanoyl)transferase","2.3.1.168",NA,"UniRef50_H5THN0",26.882,8.16e-16,75.9,85,"gnl_DSMZ_unitig_0_quiver_consensus",1913817,1913053,"|PWY-5046|","bad_blast",NA,NA,0,NA,"rxn20183",82.7341966666667
"3086","2.3.1.168-RXN","dihydrolipoyllysine-residue (2-methylpropanoyl)transferase","2.3.1.168",NA,"UniRef50_H5THN0",26.882,8.16e-16,75.9,85,"gnl_DSMZ_unitig_0_quiver_consensus",1913817,1913053,"|PWY-5046|","bad_blast",NA,NA,0,NA,"rxn31238",82.7341966666667
"3087","2.6.1.49-RXN","3,4-dihydroxyphenylalanine transaminase","2.6.1.49",NA,"UniRef50_Q6N3D4",42.083,1.98e-79,268,96,"gnl_DSMZ_unitig_0_quiver_consensus",1567949,1566525,"|PWY-5049|","good_blast",NA,NA,0,1,"rxn01496",0.005
"3088","SORBITOL-6-PHOSPHATASE-RXN","sorbitol-6-phosphate phosphatase","3.1.3.50",NA,"sp|P77625|HXPA_ECOLI",39.801,6.68e-28,107,93,"gnl_DSMZ_unitig_0_quiver_consensus",3048529,3047957,"|PWY-5054|","bad_blast",NA,NA,0,NA,"rxn02058",62.0019
"3089","SORBITOL-6-PHOSPHATASE-RXN","sorbitol-6-phosphate phosphatase","3.1.3.50",NA,"sp|P77625|HXPA_ECOLI",39.801,6.68e-28,107,93,"gnl_DSMZ_unitig_0_quiver_consensus",3048529,3047957,"|PWY-5054|","bad_blast",NA,NA,0,NA,"rxn27205",62.0019
"3090","RXN-5286","3,8-divinyl-chlorophyllide 8-vinyl reductase","1.3.1.75",NA,"UniRef50_A0A523MKA7",26.154,2.89e-09,55.1,83,"gnl_DSMZ_unitig_0_quiver_consensus",1231376,1232119,"|PWY-5064|","bad_blast",NA,NA,0,NA,"rxn04159",96.60017
"3091","RXN-5286","3,8-divinyl-chlorophyllide 8-vinyl reductase","1.3.1.75",NA,"UniRef50_A0A523MKA7",26.154,2.89e-09,55.1,83,"gnl_DSMZ_unitig_0_quiver_consensus",1231376,1232119,"|PWY-5064|","bad_blast",NA,NA,0,NA,"rxn04705",96.60017
"3092","RXN-5286","3,8-divinyl-chlorophyllide 8-vinyl reductase","1.3.1.75",NA,"UniRef50_A0A523MKA7",26.154,2.89e-09,55.1,83,"gnl_DSMZ_unitig_0_quiver_consensus",1231376,1232119,"|PWY-5064|","bad_blast",NA,NA,0,NA,"rxn26528",96.60017
"3093","RXN-5286","3,8-divinyl-chlorophyllide 8-vinyl reductase","1.3.1.75",NA,"UniRef50_A0A523MKA7",26.154,2.89e-09,55.1,83,"gnl_DSMZ_unitig_0_quiver_consensus",1231376,1232119,"|PWY-5064|","bad_blast",NA,NA,0,NA,"rxn28310",96.60017
"3094","RXN-5286","3,8-divinyl-chlorophyllide 8-vinyl reductase","1.3.1.75",NA,"UniRef50_A0A523MKA7",26.154,2.89e-09,55.1,83,"gnl_DSMZ_unitig_0_quiver_consensus",1231376,1232119,"|PWY-5064|","bad_blast",NA,NA,0,NA,"rxn34015",96.60017
"3095","RXN-7668","UDP-glucose:glycogenin 4-alpha-D-glucosyltransferase","2.4.1.11",NA,"UniRef90_P9WMY9",30.028,2.04e-15,75.5,94,"gnl_DSMZ_unitig_0_quiver_consensus",2366464,2367417,"|PWY-5067|","bad_blast",NA,NA,0,NA,"rxn05800",83.00085
"3096","RXN-7668","UDP-glucose:glycogenin 4-alpha-D-glucosyltransferase","2.4.1.11",NA,"UniRef90_P9WMY9",30.028,2.04e-15,75.5,94,"gnl_DSMZ_unitig_0_quiver_consensus",2366464,2367417,"|PWY-5067|","bad_blast",NA,NA,0,NA,"rxn09397",83.00085
"3097","RXN-7668","UDP-glucose:glycogenin 4-alpha-D-glucosyltransferase","2.4.1.11",NA,"UniRef90_P9WMY9",30.028,2.04e-15,75.5,94,"gnl_DSMZ_unitig_0_quiver_consensus",2366464,2367417,"|PWY-5067|","bad_blast",NA,NA,0,NA,"rxn15564",83.00085
"3098","RXN-7668","UDP-glucose:glycogenin 4-alpha-D-glucosyltransferase","2.4.1.11",NA,"UniRef90_P9WMY9",30.028,2.04e-15,75.5,94,"gnl_DSMZ_unitig_0_quiver_consensus",2366464,2367417,"|PWY-5067|","bad_blast",NA,NA,0,NA,"rxn17379",83.00085
"3099","RXN-7678","chlorophyll b reductase","1.1.1.294",NA,"UniRef50_A0A7S6N619",30.952,6.18e-13,65.5,83,"gnl_DSMZ_unitig_0_quiver_consensus",1573651,1573043,"|PWY-5068|","bad_blast",NA,NA,0,NA,"rxn14031",89.6671833333333
"3100","RXN-7678","chlorophyll b reductase","1.1.1.294",NA,"UniRef50_A0A7S6N619",30.952,6.18e-13,65.5,83,"gnl_DSMZ_unitig_0_quiver_consensus",1573651,1573043,"|PWY-5068|","bad_blast",NA,NA,0,NA,"rxn14224",89.6671833333333
"3101","RXN-7678","chlorophyll b reductase","1.1.1.294",NA,"UniRef50_A0A7S6N619",30.952,6.18e-13,65.5,83,"gnl_DSMZ_unitig_0_quiver_consensus",1573651,1573043,"|PWY-5068|","bad_blast",NA,NA,0,NA,"rxn15939",89.6671833333333
"3102","RXN-7678","chlorophyll b reductase","1.1.1.294",NA,"UniRef50_A0A7S6N619",30.952,6.18e-13,65.5,83,"gnl_DSMZ_unitig_0_quiver_consensus",1573651,1573043,"|PWY-5068|","bad_blast",NA,NA,0,NA,"rxn15940",89.6671833333333
"3103","RXN-7678","chlorophyll b reductase","1.1.1.294",NA,"UniRef50_A0A7S6N619",30.952,6.18e-13,65.5,83,"gnl_DSMZ_unitig_0_quiver_consensus",1573651,1573043,"|PWY-5068|","bad_blast",NA,NA,0,NA,"rxn24369",89.6671833333333
"3104","4.1.1.74-RXN","indole-3-pyruvate carboxy-lyase","4.1.1.74",NA,"UniRef90_P51852",27.711,7.21e-29,119,93,"gnl_DSMZ_unitig_0_quiver_consensus",925425,926867,"|PWY-5081|","bad_blast",NA,NA,0,NA,"rxn01450",54.0023
"3105","1.1.1.190-RXN","indole-3-ethanol dehydrogenase","1.1.1.190",NA,"UniRef50_A0A1G0GK45",31.405,3.75e-50,177,99,"gnl_DSMZ_unitig_0_quiver_consensus",289889,290959,"|PWY-5081|","bad_blast",NA,NA,0,NA,"rxn01938",15.3375666666667
"3106","PYRNUTRANSHYDROGEN-RXN","NAD(P) transhydrogenase","1.6.1.1/1.6.1.3",NA,"UniRef90_A5U665",31.237,3.1e-52,187,100,"gnl_DSMZ_unitig_0_quiver_consensus",2073608,2072199,"|PWY-5083|","bad_blast",NA,NA,0,NA,"rxn00083",8.67123333333334
"3107","NADH-KINASE-RXN","NADH kinase","/2.7.1.86/2.7.1.96",NA,"UniRef50_Q8NQM1",51.254,1.28e-80,262,95,"gnl_DSMZ_unitig_0_quiver_consensus",1825445,1824630,"|PWY-5083|","good_blast",NA,NA,0,1,"rxn00078",0.005
"3108","2OXOGLUTDECARB-RXN","2-oxoglutarate decarboxylase","1.2.4.2",NA,"UniRef50_Q8NQM1",51.254,1.28e-80,262,95,"gnl_DSMZ_unitig_0_quiver_consensus",1825445,1824630,"|PWY-5084|","good_blast","full",NA,0,1,"rxn00441",0.005
"3109","2OXOGLUTDECARB-RXN","2-oxoglutarate decarboxylase","1.2.4.2",NA,"UniRef50_Q8NQM1",51.254,1.28e-80,262,95,"gnl_DSMZ_unitig_0_quiver_consensus",1825445,1824630,"|PWY-5084|","good_blast","full",NA,0,1,"rxn01243",0.005
"3110","2OXOGLUTDECARB-RXN","2-oxoglutarate decarboxylase","1.2.4.2",NA,"UniRef50_Q8NQM1",51.254,1.28e-80,262,95,"gnl_DSMZ_unitig_0_quiver_consensus",1825445,1824630,"|PWY-5084|","good_blast","full",NA,0,1,"rxn01424",0.005
"3111","2OXOGLUTDECARB-RXN","2-oxoglutarate decarboxylase","1.2.4.2",NA,"UniRef50_Q8NQM1",51.254,1.28e-80,262,95,"gnl_DSMZ_unitig_0_quiver_consensus",1825445,1824630,"|PWY-5084|","good_blast","full",NA,0,1,"rxn02376",0.005
"3112","2OXOGLUTDECARB-RXN","2-oxoglutarate decarboxylase","1.2.4.2",NA,"UniRef50_Q8NQM1",51.254,1.28e-80,262,95,"gnl_DSMZ_unitig_0_quiver_consensus",1825445,1824630,"|PWY-5084|","good_blast","full",NA,0,1,"rxn11955",0.005
"3113","2OXOGLUTDECARB-RXN","2-oxoglutarate decarboxylase","1.2.4.2",NA,"UniRef50_Q8NQM1",51.254,1.28e-80,262,95,"gnl_DSMZ_unitig_0_quiver_consensus",1825445,1824630,"|PWY-5084|","good_blast","full",NA,0,1,"rxn17746",0.005
"3114","2OXOGLUTDECARB-RXN","2-oxoglutarate decarboxylase","1.2.4.2",NA,"UniRef50_Q8NQM1",51.254,1.28e-80,262,95,"gnl_DSMZ_unitig_0_quiver_consensus",1825445,1824630,"|PWY-5084|","good_blast","full",NA,0,1,"rxn28558",0.005
"3115","2OXOGLUTDECARB-RXN","2-oxoglutarate decarboxylase","1.2.4.2",NA,"UniRef50_Q8NQM1",51.254,1.28e-80,262,95,"gnl_DSMZ_unitig_0_quiver_consensus",1825445,1824630,"|PWY-5084|","good_blast","full",NA,0,1,"rxn31243",0.005
"3116","RXN0-1147","dihydrolipoyltranssuccinylase","2.3.1.61",NA,"UniRef50_Q8NQM1",51.254,1.28e-80,262,95,"gnl_DSMZ_unitig_0_quiver_consensus",1825445,1824630,"|PWY-5084|","good_blast","full",NA,0,1,"rxn01872",0.005
"3117","RXN0-1147","dihydrolipoyltranssuccinylase","2.3.1.61",NA,"UniRef50_Q8NQM1",51.254,1.28e-80,262,95,"gnl_DSMZ_unitig_0_quiver_consensus",1825445,1824630,"|PWY-5084|","good_blast","full",NA,0,1,"rxn01873",0.005
"3118","RXN0-1147","dihydrolipoyltranssuccinylase","2.3.1.61",NA,"UniRef50_Q8NQM1",51.254,1.28e-80,262,95,"gnl_DSMZ_unitig_0_quiver_consensus",1825445,1824630,"|PWY-5084|","good_blast","full",NA,0,1,"rxn11960",0.005
"3119","RXN0-1147","dihydrolipoyltranssuccinylase","2.3.1.61",NA,"UniRef50_Q8NQM1",51.254,1.28e-80,262,95,"gnl_DSMZ_unitig_0_quiver_consensus",1825445,1824630,"|PWY-5084|","good_blast","full",NA,0,1,"rxn25982",0.005
"3120","RXN0-1147","dihydrolipoyltranssuccinylase","2.3.1.61",NA,"UniRef50_Q8NQM1",51.254,1.28e-80,262,95,"gnl_DSMZ_unitig_0_quiver_consensus",1825445,1824630,"|PWY-5084|","good_blast","full",NA,0,1,"rxn31235",0.005
"3121","RXN-7737","L,L-diaminopimelate aminotransferase","2.6.1.83",NA,"UniRef90_O66630",32.507,1.55e-41,153,98,"gnl_DSMZ_unitig_0_quiver_consensus",671353,672393,"|PWY-5097|","bad_blast",NA,NA,0,NA,"rxn07441",31.3367666666667
"3122","RXN-7738","chlorophyllase","3.1.1.14",NA,"UniRef50_D8G0W6",30.126,8.68e-21,89,84,"gnl_DSMZ_unitig_0_quiver_consensus",1926789,1927466,"|PWY-5098|","bad_blast",NA,NA,0,NA,"rxn03895",74.0013
"3123","RXN-7738","chlorophyllase","3.1.1.14",NA,"UniRef50_D8G0W6",30.126,8.68e-21,89,84,"gnl_DSMZ_unitig_0_quiver_consensus",1926789,1927466,"|PWY-5098|","bad_blast",NA,NA,0,NA,"rxn15938",74.0013
"3124","RXN-7738","chlorophyllase","3.1.1.14",NA,"UniRef50_D8G0W6",30.126,8.68e-21,89,84,"gnl_DSMZ_unitig_0_quiver_consensus",1926789,1927466,"|PWY-5098|","bad_blast",NA,NA,0,NA,"rxn19302",74.0013
"3125","RXN-7738","chlorophyllase","3.1.1.14",NA,"UniRef50_D8G0W6",30.126,8.68e-21,89,84,"gnl_DSMZ_unitig_0_quiver_consensus",1926789,1927466,"|PWY-5098|","bad_blast",NA,NA,0,NA,"rxn23102",74.0013
"3126","RXN-7738","chlorophyllase","3.1.1.14",NA,"UniRef50_D8G0W6",30.126,8.68e-21,89,84,"gnl_DSMZ_unitig_0_quiver_consensus",1926789,1927466,"|PWY-5098|","bad_blast",NA,NA,0,NA,"rxn24852",74.0013
"3127","RXN-7738","chlorophyllase","3.1.1.14",NA,"UniRef50_D8G0W6",30.126,8.68e-21,89,84,"gnl_DSMZ_unitig_0_quiver_consensus",1926789,1927466,"|PWY-5098|","bad_blast",NA,NA,0,NA,"rxn27764",74.0013
"3128","RXN-7738","chlorophyllase","3.1.1.14",NA,"UniRef50_D8G0W6",30.126,8.68e-21,89,84,"gnl_DSMZ_unitig_0_quiver_consensus",1926789,1927466,"|PWY-5098|","bad_blast",NA,NA,0,NA,"rxn31782",74.0013
"3129","R-2-METHYLMALATE-DEHYDRATASE-RXN","(R)-2-methylmalate hydro-lyase (2-methylmaleate-forming)","4.2.1.35",NA,"UniRef90_O86511",64.615,0,657,97,"gnl_DSMZ_unitig_0_quiver_consensus",938518,940077,"|PWY-5101|","good_blast","keyenzyme",NA,0,1,"rxn02749",0.005
"3130","FARNESYLTRANSTRANSFERASE-RXN","geranylgeranyl pyrophosphate synthase","2.5.1.29",NA,"UniRef90_O06428",46.732,1.31e-69,233,91,"gnl_DSMZ_unitig_0_quiver_consensus",457954,458868,"|PWY-5120|","good_blast","full",NA,0,1,"rxn01486",0.005
"3131","FARNESYLTRANSTRANSFERASE-RXN","geranylgeranyl pyrophosphate synthase","2.5.1.29",NA,"UniRef90_O06428",46.732,1.31e-69,233,91,"gnl_DSMZ_unitig_0_quiver_consensus",457954,458868,"|PWY-5120|","good_blast","full",NA,0,1,"rxn34024",0.005
"3132","GPPSYN-RXN","geranylpyrophosphate synthase","2.5.1.1",NA,"UniRef90_O05572",36.306,1.76e-39,145,95,"gnl_DSMZ_unitig_0_quiver_consensus",457918,458856,"|PWY-5122|","bad_blast",NA,NA,0,NA,"rxn01213",36.6698333333333
"3133","GPPSYN-RXN","geranylpyrophosphate synthase","2.5.1.1",NA,"UniRef90_O05572",36.306,1.76e-39,145,95,"gnl_DSMZ_unitig_0_quiver_consensus",457918,458856,"|PWY-5122|","bad_blast",NA,NA,0,NA,"rxn19872",36.6698333333333
"3134","GPPSYN-RXN","geranylpyrophosphate synthase","2.5.1.1",NA,"UniRef90_O05572",36.306,1.76e-39,145,95,"gnl_DSMZ_unitig_0_quiver_consensus",457918,458856,"|PWY-5122|","bad_blast",NA,NA,0,NA,"rxn24264",36.6698333333333
"3135","GPPSYN-RXN","geranylpyrophosphate synthase","2.5.1.1",NA,"UniRef90_O05572",36.306,1.76e-39,145,95,"gnl_DSMZ_unitig_0_quiver_consensus",457918,458856,"|PWY-5122|","bad_blast",NA,NA,0,NA,"rxn28334",36.6698333333333
"3136","GPPSYN-RXN","geranylpyrophosphate synthase","2.5.1.1",NA,"UniRef90_O05572",36.306,1.76e-39,145,95,"gnl_DSMZ_unitig_0_quiver_consensus",457918,458856,"|PWY-5122|","bad_blast",NA,NA,0,NA,"rxn28335",36.6698333333333
"3137","GPPSYN-RXN","geranylpyrophosphate synthase","2.5.1.1",NA,"UniRef90_O05572",36.306,1.76e-39,145,95,"gnl_DSMZ_unitig_0_quiver_consensus",457918,458856,"|PWY-5122|","bad_blast",NA,NA,0,NA,"rxn28366",36.6698333333333
"3138","GPPSYN-RXN","geranylpyrophosphate synthase","2.5.1.1",NA,"UniRef90_O05572",36.306,1.76e-39,145,95,"gnl_DSMZ_unitig_0_quiver_consensus",457918,458856,"|PWY-5122|","bad_blast",NA,NA,0,NA,"rxn28367",36.6698333333333
"3139","GPPSYN-RXN","geranylpyrophosphate synthase","2.5.1.1",NA,"UniRef90_O05572",36.306,1.76e-39,145,95,"gnl_DSMZ_unitig_0_quiver_consensus",457918,458856,"|PWY-5122|","bad_blast",NA,NA,0,NA,"rxn28368",36.6698333333333
"3140","GPPSYN-RXN","geranylpyrophosphate synthase","2.5.1.1",NA,"UniRef90_O05572",36.306,1.76e-39,145,95,"gnl_DSMZ_unitig_0_quiver_consensus",457918,458856,"|PWY-5122|","bad_blast",NA,NA,0,NA,"rxn34022",36.6698333333333
"3141","GPPSYN-RXN","geranylpyrophosphate synthase","2.5.1.1",NA,"UniRef90_O05572",36.306,1.76e-39,145,95,"gnl_DSMZ_unitig_0_quiver_consensus",457918,458856,"|PWY-5122|","bad_blast",NA,NA,0,NA,"rxn35574",36.6698333333333
"3142","FPPSYN-RXN","omega,E,E-farnesyl diphosphate synthase","2.5.1.10",NA,"UniRef90_O06428",46.732,1.31e-69,233,91,"gnl_DSMZ_unitig_0_quiver_consensus",457954,458868,"|PWY-5123|","good_blast",NA,NA,0,1,"rxn01466",0.005
"3143","FPPSYN-RXN","omega,E,E-farnesyl diphosphate synthase","2.5.1.10",NA,"UniRef90_O06428",46.732,1.31e-69,233,91,"gnl_DSMZ_unitig_0_quiver_consensus",457954,458868,"|PWY-5123|","good_blast",NA,NA,0,1,"rxn32442",0.005
"3144","FPPSYN-RXN","omega,E,E-farnesyl diphosphate synthase","2.5.1.10",NA,"UniRef90_O06428",46.732,1.31e-69,233,91,"gnl_DSMZ_unitig_0_quiver_consensus",457954,458868,"|PWY-5123|","good_blast",NA,NA,0,1,"rxn34023",0.005
"3145","RXN-7793","glucosylceramide synthase","2.4.1.80",NA,"UniRef50_A0A2P4UPE4",59.627,1.32e-115,366,89,"gnl_DSMZ_unitig_0_quiver_consensus",2297551,2296589,"|PWY-5129|","good_blast",NA,NA,0,1,"rxn01088",0.005
"3146","RXN-7793","glucosylceramide synthase","2.4.1.80",NA,"UniRef50_A0A2P4UPE4",59.627,1.32e-115,366,89,"gnl_DSMZ_unitig_0_quiver_consensus",2297551,2296589,"|PWY-5129|","good_blast",NA,NA,0,1,"rxn19284",0.005
"3147","RXN-7793","glucosylceramide synthase","2.4.1.80",NA,"UniRef50_A0A2P4UPE4",59.627,1.32e-115,366,89,"gnl_DSMZ_unitig_0_quiver_consensus",2297551,2296589,"|PWY-5129|","good_blast",NA,NA,0,1,"rxn24443",0.005
"3148","RXN-7699","D-3-hydroxyacyl-CoA hydro-lyase","4.2.1.119",NA,"UniRef90_P9WNP3",47.945,4.72e-43,148,97,"gnl_DSMZ_unitig_0_quiver_consensus",500513,500076,"|PWY-5138|","bad_blast",NA,NA,0,NA,"rxn16544",34.6699333333333
"3149","RXN-7699","D-3-hydroxyacyl-CoA hydro-lyase","4.2.1.119",NA,"UniRef90_P9WNP3",47.945,4.72e-43,148,97,"gnl_DSMZ_unitig_0_quiver_consensus",500513,500076,"|PWY-5138|","bad_blast",NA,NA,0,NA,"rxn24390",34.6699333333333
"3150","RXN-7699","D-3-hydroxyacyl-CoA hydro-lyase","4.2.1.119",NA,"UniRef90_P9WNP3",47.945,4.72e-43,148,97,"gnl_DSMZ_unitig_0_quiver_consensus",500513,500076,"|PWY-5138|","bad_blast",NA,NA,0,NA,"rxn37285",34.6699333333333
"3151","RXN-7699","D-3-hydroxyacyl-CoA hydro-lyase","4.2.1.119",NA,"UniRef90_P9WNP3",47.945,4.72e-43,148,97,"gnl_DSMZ_unitig_0_quiver_consensus",500513,500076,"|PWY-5138|","bad_blast",NA,NA,0,NA,"rxn37286",34.6699333333333
"3152","RXN-7699","D-3-hydroxyacyl-CoA hydro-lyase","4.2.1.119",NA,"UniRef90_P9WNP3",47.945,4.72e-43,148,97,"gnl_DSMZ_unitig_0_quiver_consensus",500513,500076,"|PWY-5138|","bad_blast",NA,NA,0,NA,"rxn37288",34.6699333333333
"3153","RXN-7699","D-3-hydroxyacyl-CoA hydro-lyase","4.2.1.119",NA,"UniRef90_P9WNP3",47.945,4.72e-43,148,97,"gnl_DSMZ_unitig_0_quiver_consensus",500513,500076,"|PWY-5138|","bad_blast",NA,NA,0,NA,"rxn37289",34.6699333333333
"3154","RXN-7699","D-3-hydroxyacyl-CoA hydro-lyase","4.2.1.119",NA,"UniRef90_P9WNP3",47.945,4.72e-43,148,97,"gnl_DSMZ_unitig_0_quiver_consensus",500513,500076,"|PWY-5138|","bad_blast",NA,NA,0,NA,"rxn37290",34.6699333333333
"3155","RXN-7699","D-3-hydroxyacyl-CoA hydro-lyase","4.2.1.119",NA,"UniRef90_P9WNP3",47.945,4.72e-43,148,97,"gnl_DSMZ_unitig_0_quiver_consensus",500513,500076,"|PWY-5138|","bad_blast",NA,NA,0,NA,"rxn37291",34.6699333333333
"3156","RXN-7903","palmytoyl-[acp] 9-desaturase","1.14.19.2",NA,"UniRef50_V4NT03",28.226,0.73,26.9,75,"gnl_DSMZ_unitig_0_quiver_consensus",836429,836097,"|PWY-5147|","bad_blast",NA,NA,0,NA,"rxn06369",100
"3157","RXN-7903","palmytoyl-[acp] 9-desaturase","1.14.19.2",NA,"UniRef50_V4NT03",28.226,0.73,26.9,75,"gnl_DSMZ_unitig_0_quiver_consensus",836429,836097,"|PWY-5147|","bad_blast",NA,NA,0,NA,"rxn11698",100
"3158","RXN-7903","palmytoyl-[acp] 9-desaturase","1.14.19.2",NA,"UniRef50_V4NT03",28.226,0.73,26.9,75,"gnl_DSMZ_unitig_0_quiver_consensus",836429,836097,"|PWY-5147|","bad_blast",NA,NA,0,NA,"rxn12017",100
"3159","RXN-7903","palmytoyl-[acp] 9-desaturase","1.14.19.2",NA,"UniRef50_V4NT03",28.226,0.73,26.9,75,"gnl_DSMZ_unitig_0_quiver_consensus",836429,836097,"|PWY-5147|","bad_blast",NA,NA,0,NA,"rxn17120",100
"3160","RXN-7903","palmytoyl-[acp] 9-desaturase","1.14.19.2",NA,"UniRef50_V4NT03",28.226,0.73,26.9,75,"gnl_DSMZ_unitig_0_quiver_consensus",836429,836097,"|PWY-5147|","bad_blast",NA,NA,0,NA,"rxn24508",100
"3161","THIOESTER-RXN","acyl-CoA thioesterase","3.1.2.20",NA,"UniRef50_V4NT03",28.226,0.73,26.9,75,"gnl_DSMZ_unitig_0_quiver_consensus",836429,836097,"|PWY-5148|","bad_blast",NA,NA,0,NA,"rxn19048",100
"3162","THIOESTER-RXN","acyl-CoA thioesterase","3.1.2.20",NA,"UniRef50_V4NT03",28.226,0.73,26.9,75,"gnl_DSMZ_unitig_0_quiver_consensus",836429,836097,"|PWY-5148|","bad_blast",NA,NA,0,NA,"rxn21073",100
"3163","2.1.3.9-RXN","acetylornithine transcarbamylase","2.1.3.9",NA,"sp|Q8P8J2|AOTC_XANCP",31.065,1.38e-29,116,99,"gnl_DSMZ_unitig_0_quiver_consensus",1840942,1840019,"|PWY-5154|","bad_blast",NA,NA,0,NA,"rxn05012",56.0022
"3164","ASPDECARBOX-RXN","aspartate 1-decarboxylase","4.1.1.11",NA,"UniRef90_Q4JXL3",68.217,7.88e-54,178,93,"gnl_DSMZ_unitig_0_quiver_consensus",2628674,2628288,"|PWY-5155|","bad_blast",NA,NA,0,NA,"rxn00346",14.6709333333333
"3165","3.5.4.22-RXN","delta1-pyrroline-4-hydroxy-2-carboxylate deaminase","3.5.4.22",NA,"UniRef50_A0A6L8Q200",27.897,3.73e-34,129,86,"gnl_DSMZ_unitig_0_quiver_consensus",1578406,1577717,"|PWY-5159|","bad_blast",NA,NA,0,NA,"rxn01635",47.3359666666667
"3166","25-DIOXOVALERATE-DEHYDROGENASE-RXN","alpha-ketoglutaric semialdehyde dehydrogenase","1.2.1.26",NA,"UniRef90_P42236",35.772,1.87e-80,270,99,"gnl_DSMZ_unitig_0_quiver_consensus",2879824,2881281,"|PWY-5159|","good_blast",NA,NA,0,1,"rxn00196",0.005
"3167","25-DIOXOVALERATE-DEHYDROGENASE-RXN","alpha-ketoglutaric semialdehyde dehydrogenase","1.2.1.26",NA,"UniRef90_P42236",35.772,1.87e-80,270,99,"gnl_DSMZ_unitig_0_quiver_consensus",2879824,2881281,"|PWY-5159|","good_blast",NA,NA,0,1,"rxn25138",0.005
"3168","25-DIOXOVALERATE-DEHYDROGENASE-RXN","alpha-ketoglutaric semialdehyde dehydrogenase","1.2.1.26",NA,"UniRef90_P42236",35.772,1.87e-80,270,99,"gnl_DSMZ_unitig_0_quiver_consensus",2879824,2881281,"|PWY-5159|","good_blast",NA,NA,0,1,"rxn37372",0.005
"3169","MHPELY-RXN","4-hydroxy-2-oxovalerate aldolase","4.1.3.39",NA,"UniRef90_Q3ACM0",25.796,1.53e-14,71.6,85,"gnl_DSMZ_unitig_0_quiver_consensus",938524,939423,"|PWY-5162|","bad_blast",NA,NA,0,NA,"rxn00540",85.60072
"3170","MHPELY-RXN","4-hydroxy-2-oxovalerate aldolase","4.1.3.39",NA,"UniRef90_Q3ACM0",25.796,1.53e-14,71.6,85,"gnl_DSMZ_unitig_0_quiver_consensus",938524,939423,"|PWY-5162|","bad_blast",NA,NA,0,NA,"rxn03610",85.60072
"3171","RXN-665","2,3-dihydroxy-2,3-dihydro-p-cumate dehydrogenase","1.3.1.58",NA,"sp|A5W4G5|CMTB_PSEP1",34.146,1.47e-26,105,99,"gnl_DSMZ_unitig_0_quiver_consensus",1965457,1964732,"|PWY-5163|","bad_blast",NA,NA,0,NA,"rxn03555",63.3351666666667
"3172","RXN-1241","coniferaldehyde:NAD(P)+ oxidoreductase","1.2.1.68",NA,"UniRef90_Q9A777",29.385,6.04e-43,160,96,"gnl_DSMZ_unitig_0_quiver_consensus",2458880,2457594,"|PWY-5168|","bad_blast",NA,NA,0,NA,"rxn03970",26.6703333333333
"3173","RXN-1241","coniferaldehyde:NAD(P)+ oxidoreductase","1.2.1.68",NA,"UniRef90_Q9A777",29.385,6.04e-43,160,96,"gnl_DSMZ_unitig_0_quiver_consensus",2458880,2457594,"|PWY-5168|","bad_blast",NA,NA,0,NA,"rxn03971",26.6703333333333
